ID,prediction
2019 X 9 X C1026 X AS27000,69
2019 X 9 X C1026 X AS27137,11
2019 X 9 X C1026 X AS27138,20
2019 X 9 X C1026 X AS27133,24
2019 X 9 X C1063 X AS21126,3
2019 X 9 X C1063 X AS42018,3
2019 X 9 X C1063 X AS46000,3
2019 X 9 X C1063 X AS17005,3
2019 X 9 X C1063 X AS27134,7
2019 X 9 X C1063 X AS27132,4
2019 X 9 X C1063 X AS27000,4
2019 X 9 X C1063 X AS27139,3
2019 X 9 X C1063 X AS27137,3
2019 X 9 X C1063 X AS27138,4
2019 X 9 X C1063 X AS27133,26
2019 X 9 X C1066 X AS27134,40
2019 X 9 X C1066 X AS27132,14
2019 X 9 X C1066 X AS27000,51
2019 X 9 X C1066 X AS27137,0
2019 X 9 X C1066 X AS27138,9
2019 X 9 X C1066 X AS27133,40
2019 X 9 X C1010 X AS27134,3
2019 X 9 X C1010 X AS27132,3
2019 X 9 X C1010 X AS27000,16
2019 X 9 X C1010 X AS27137,7
2019 X 9 X C1010 X AS27138,5
2019 X 9 X C1010 X AS27133,55
2019 X 7 X C1008 X AS42018,0
2019 X 7 X C1008 X AS21126,0
2019 X 7 X C1008 X AS27134,6
2019 X 7 X C1008 X AS27132,0
2019 X 7 X C1008 X AS27000,13
2019 X 7 X C1008 X AS27137,5
2019 X 7 X C1008 X AS27138,5
2019 X 7 X C1008 X AS27133,9
2019 X 8 X C1008 X AS27134,12
2019 X 8 X C1008 X AS27000,18
2019 X 8 X C1008 X AS27137,11
2019 X 8 X C1008 X AS27138,11
2019 X 8 X C1008 X AS27133,19
2019 X 9 X C1008 X AS27134,7
2019 X 9 X C1008 X AS27000,14
2019 X 9 X C1008 X AS27137,7
2019 X 9 X C1008 X AS27138,8
2019 X 9 X C1008 X AS27133,17
2019 X 7 X C1679 X AS46000,23
2019 X 7 X C1679 X AS27134,6
2019 X 7 X C1679 X AS27000,0
2019 X 7 X C1679 X AS27139,0
2019 X 7 X C1679 X AS27138,0
2019 X 7 X C1679 X AS27133,11
2019 X 7 X C1082 X AS21126,0
2019 X 7 X C1082 X AS27134,30
2019 X 7 X C1082 X AS27132,0
2019 X 7 X C1082 X AS27000,21
2019 X 7 X C1082 X AS27137,1
2019 X 7 X C1082 X AS27138,1
2019 X 7 X C1082 X AS27133,64
2019 X 8 X C1082 X AS21126,0
2019 X 8 X C1082 X AS27134,36
2019 X 8 X C1082 X AS27132,5
2019 X 8 X C1082 X AS27000,26
2019 X 8 X C1082 X AS27137,7
2019 X 8 X C1082 X AS27138,7
2019 X 8 X C1082 X AS27133,68
2019 X 8 X C1679 X AS46000,29
2019 X 8 X C1679 X AS27134,14
2019 X 8 X C1679 X AS27000,7
2019 X 8 X C1679 X AS27139,5
2019 X 8 X C1679 X AS27138,0
2019 X 8 X C1679 X AS27133,16
2019 X 9 X C1082 X AS21126,0
2019 X 9 X C1082 X AS27134,31
2019 X 9 X C1082 X AS27132,3
2019 X 9 X C1082 X AS27000,23
2019 X 9 X C1082 X AS27137,4
2019 X 9 X C1082 X AS27138,4
2019 X 9 X C1082 X AS27133,62
2019 X 9 X C1679 X AS46000,26
2019 X 9 X C1679 X AS27000,4
2019 X 9 X C1679 X AS27139,3
2019 X 9 X C1679 X AS27138,0
2019 X 9 X C1679 X AS27133,13
2019 X 7 X C1106 X AS21126,0
2019 X 7 X C1106 X AS27134,11
2019 X 7 X C1106 X AS27132,0
2019 X 7 X C1106 X AS27000,1
2019 X 7 X C1106 X AS27138,0
2019 X 7 X C1106 X AS27133,0
2019 X 7 X C1681 X AS21126,0
2019 X 7 X C1681 X AS17005,0
2019 X 7 X C1681 X AS27134,25
2019 X 7 X C1681 X AS27132,5
2019 X 7 X C1681 X AS27000,15
2019 X 7 X C1681 X AS27137,0
2019 X 7 X C1681 X AS27138,20
2019 X 7 X C1681 X AS27133,73
2019 X 7 X C1062 X AS21126,0
2019 X 7 X C1062 X AS27134,39
2019 X 7 X C1062 X AS27132,10
2019 X 7 X C1062 X AS27000,102
2019 X 7 X C1062 X AS27139,0
2019 X 7 X C1062 X AS27137,19
2019 X 7 X C1062 X AS27138,24
2019 X 7 X C1062 X AS27133,25
2019 X 7 X C1034 X AS27134,18
2019 X 7 X C1034 X AS27132,1
2019 X 7 X C1034 X AS27000,30
2019 X 7 X C1034 X AS27138,0
2019 X 7 X C1034 X AS27133,34
2019 X 7 X C1413 X AS21126,0
2019 X 7 X C1413 X AS27134,0
2019 X 7 X C1413 X AS27132,0
2019 X 7 X C1413 X AS27000,12
2019 X 7 X C1413 X AS27138,1
2019 X 7 X C1413 X AS27133,13
2019 X 7 X C1054 X AS21126,0
2019 X 7 X C1054 X AS27134,0
2019 X 7 X C1054 X AS27132,0
2019 X 7 X C1054 X AS27000,79
2019 X 7 X C1054 X AS27137,21
2019 X 7 X C1054 X AS27138,42
2019 X 7 X C1054 X AS27133,36
2019 X 7 X C1014 X AS42018,0
2019 X 7 X C1014 X AS21126,0
2019 X 7 X C1014 X AS46000,0
2019 X 7 X C1014 X AS17005,0
2019 X 7 X C1014 X AS27134,0
2019 X 7 X C1014 X AS27132,0
2019 X 7 X C1014 X AS27000,0
2019 X 7 X C1014 X AS27139,0
2019 X 7 X C1014 X AS27137,0
2019 X 7 X C1014 X AS27138,0
2019 X 7 X C1014 X AS27133,0
2019 X 7 X C1059 X AS21126,0
2019 X 7 X C1059 X AS27134,13
2019 X 7 X C1059 X AS27132,8
2019 X 7 X C1059 X AS27000,97
2019 X 7 X C1059 X AS27137,0
2019 X 7 X C1059 X AS27138,8
2019 X 7 X C1059 X AS27133,80
2019 X 7 X C1051 X AS21126,0
2019 X 7 X C1051 X AS27134,8
2019 X 7 X C1051 X AS27132,0
2019 X 7 X C1051 X AS27000,23
2019 X 7 X C1051 X AS27137,0
2019 X 7 X C1051 X AS27138,4
2019 X 7 X C1051 X AS27133,28
2019 X 8 X C1413 X AS21126,0
2019 X 8 X C1413 X AS27134,5
2019 X 8 X C1413 X AS27132,5
2019 X 8 X C1413 X AS27000,19
2019 X 8 X C1413 X AS27138,7
2019 X 8 X C1413 X AS27133,19
2019 X 8 X C1054 X AS21126,0
2019 X 8 X C1054 X AS27134,5
2019 X 8 X C1054 X AS27132,5
2019 X 8 X C1054 X AS27000,80
2019 X 8 X C1054 X AS27137,30
2019 X 8 X C1054 X AS27138,47
2019 X 8 X C1054 X AS27133,42
2019 X 8 X C1014 X AS42018,5
2019 X 8 X C1014 X AS21126,5
2019 X 8 X C1014 X AS46000,5
2019 X 8 X C1014 X AS17005,5
2019 X 8 X C1014 X AS27134,5
2019 X 8 X C1014 X AS27132,5
2019 X 8 X C1014 X AS27000,4
2019 X 8 X C1014 X AS27139,5
2019 X 8 X C1014 X AS27137,4
2019 X 8 X C1014 X AS27138,6
2019 X 8 X C1014 X AS27133,8
2019 X 8 X C1059 X AS21126,0
2019 X 8 X C1059 X AS27134,18
2019 X 8 X C1059 X AS27132,13
2019 X 8 X C1059 X AS27000,100
2019 X 8 X C1059 X AS27137,5
2019 X 8 X C1059 X AS27138,14
2019 X 8 X C1059 X AS27133,88
2019 X 8 X C1051 X AS21126,0
2019 X 8 X C1051 X AS27134,16
2019 X 8 X C1051 X AS27132,5
2019 X 8 X C1051 X AS27000,29
2019 X 8 X C1051 X AS27137,7
2019 X 8 X C1051 X AS27138,10
2019 X 8 X C1051 X AS27133,33
2019 X 8 X C1034 X AS27134,24
2019 X 8 X C1034 X AS27132,8
2019 X 8 X C1034 X AS27000,36
2019 X 8 X C1034 X AS27138,0
2019 X 8 X C1034 X AS27133,40
2019 X 8 X C1681 X AS21126,0
2019 X 8 X C1681 X AS17005,5
2019 X 8 X C1681 X AS27134,30
2019 X 8 X C1681 X AS27132,11
2019 X 8 X C1681 X AS27000,20
2019 X 8 X C1681 X AS27137,4
2019 X 8 X C1681 X AS27138,26
2019 X 8 X C1681 X AS27133,82
2019 X 8 X C1106 X AS21126,0
2019 X 8 X C1106 X AS27134,16
2019 X 8 X C1106 X AS27132,5
2019 X 8 X C1106 X AS27000,8
2019 X 8 X C1106 X AS27138,5
2019 X 8 X C1106 X AS27133,5
2019 X 8 X C1062 X AS21126,0
2019 X 8 X C1062 X AS27134,49
2019 X 8 X C1062 X AS27132,17
2019 X 8 X C1062 X AS27000,138
2019 X 8 X C1062 X AS27139,5
2019 X 8 X C1062 X AS27137,25
2019 X 8 X C1062 X AS27138,34
2019 X 8 X C1062 X AS27133,39
2019 X 9 X C1413 X AS21126,0
2019 X 9 X C1413 X AS27134,3
2019 X 9 X C1413 X AS27132,3
2019 X 9 X C1413 X AS27000,17
2019 X 9 X C1413 X AS27138,4
2019 X 9 X C1413 X AS27133,16
2019 X 9 X C1014 X AS42018,3
2019 X 9 X C1014 X AS21126,3
2019 X 9 X C1014 X AS46000,3
2019 X 9 X C1014 X AS17005,3
2019 X 9 X C1014 X AS27134,3
2019 X 9 X C1014 X AS27132,3
2019 X 9 X C1014 X AS27000,3
2019 X 9 X C1014 X AS27139,3
2019 X 9 X C1014 X AS27137,3
2019 X 9 X C1014 X AS27138,4
2019 X 9 X C1014 X AS27133,7
2019 X 9 X C1059 X AS27134,14
2019 X 9 X C1059 X AS27132,10
2019 X 9 X C1059 X AS27000,93
2019 X 9 X C1059 X AS27137,3
2019 X 9 X C1059 X AS27138,11
2019 X 9 X C1059 X AS27133,83
2019 X 9 X C1051 X AS27134,14
2019 X 9 X C1051 X AS27132,3
2019 X 9 X C1051 X AS27000,27
2019 X 9 X C1051 X AS27137,4
2019 X 9 X C1051 X AS27138,7
2019 X 9 X C1051 X AS27133,29
2019 X 9 X C1106 X AS21126,0
2019 X 9 X C1106 X AS27134,13
2019 X 9 X C1106 X AS27132,3
2019 X 9 X C1106 X AS27000,6
2019 X 9 X C1106 X AS27138,3
2019 X 9 X C1106 X AS27133,3
2019 X 9 X C1681 X AS21126,0
2019 X 9 X C1681 X AS17005,3
2019 X 9 X C1681 X AS27134,28
2019 X 9 X C1681 X AS27132,7
2019 X 9 X C1681 X AS27000,16
2019 X 9 X C1681 X AS27137,3
2019 X 9 X C1681 X AS27138,22
2019 X 9 X C1681 X AS27133,88
2019 X 9 X C1062 X AS21126,0
2019 X 9 X C1062 X AS27134,55
2019 X 9 X C1062 X AS27132,13
2019 X 9 X C1062 X AS27000,169
2019 X 9 X C1062 X AS27139,3
2019 X 9 X C1062 X AS27137,21
2019 X 9 X C1062 X AS27138,31
2019 X 9 X C1062 X AS27133,39
2019 X 9 X C1034 X AS27134,21
2019 X 9 X C1034 X AS27132,4
2019 X 9 X C1034 X AS27000,32
2019 X 9 X C1034 X AS27138,0
2019 X 9 X C1034 X AS27133,37
2019 X 9 X C1054 X AS21126,0
2019 X 9 X C1054 X AS27134,3
2019 X 9 X C1054 X AS27132,3
2019 X 9 X C1054 X AS27000,78
2019 X 9 X C1054 X AS27137,29
2019 X 9 X C1054 X AS27138,42
2019 X 9 X C1054 X AS27133,43
2019 X 7 X C4037 X AS21126,0
2019 X 7 X C4037 X AS46000,7
2019 X 7 X C4037 X AS27134,37
2019 X 7 X C4037 X AS27132,3
2019 X 7 X C4037 X AS27000,37
2019 X 7 X C4037 X AS27137,24
2019 X 7 X C4037 X AS27138,12
2019 X 7 X C4037 X AS27133,89
2019 X 8 X C4037 X AS21126,0
2019 X 8 X C4037 X AS46000,13
2019 X 8 X C4037 X AS27134,40
2019 X 8 X C4037 X AS27132,9
2019 X 8 X C4037 X AS27000,40
2019 X 8 X C4037 X AS27137,30
2019 X 8 X C4037 X AS27138,19
2019 X 8 X C4037 X AS27133,91
2019 X 9 X C4037 X AS21126,0
2019 X 9 X C4037 X AS46000,9
2019 X 9 X C4037 X AS27134,46
2019 X 9 X C4037 X AS27132,5
2019 X 9 X C4037 X AS27000,41
2019 X 9 X C4037 X AS27137,27
2019 X 9 X C4037 X AS27138,16
2019 X 9 X C4037 X AS27133,89
2019 X 7 X C1004 X AS27132,0
2019 X 7 X C1004 X AS27000,21
2019 X 7 X C1004 X AS27137,14
2019 X 7 X C1004 X AS27138,15
2019 X 7 X C1004 X AS27133,57
2019 X 8 X C1004 X AS27132,5
2019 X 8 X C1004 X AS27000,26
2019 X 8 X C1004 X AS27137,20
2019 X 8 X C1004 X AS27138,21
2019 X 8 X C1004 X AS27133,57
2019 X 9 X C1004 X AS21126,0
2019 X 9 X C1004 X AS27134,3
2019 X 9 X C1004 X AS27132,3
2019 X 9 X C1004 X AS27000,24
2019 X 9 X C1004 X AS27137,17
2019 X 9 X C1004 X AS27138,19
2019 X 9 X C1004 X AS27133,55
2019 X 7 X C4014 X AS21126,0
2019 X 7 X C4014 X AS27132,0
2019 X 7 X C4014 X AS27000,56
2019 X 7 X C4014 X AS27137,3
2019 X 8 X C4014 X AS21126,0
2019 X 8 X C4014 X AS27132,6
2019 X 8 X C4014 X AS27000,62
2019 X 8 X C4014 X AS27137,9
2019 X 9 X C4014 X AS21126,0
2019 X 9 X C4014 X AS27132,3
2019 X 9 X C4014 X AS27000,57
2019 X 9 X C4014 X AS27137,6
2019 X 7 X C4061 X AS21126,0
2019 X 7 X C4061 X AS27134,0
2019 X 7 X C4061 X AS27132,0
2019 X 7 X C4061 X AS27000,0
2019 X 7 X C4061 X AS27137,8
2019 X 7 X C4061 X AS27138,5
2019 X 7 X C4061 X AS27133,28
2019 X 7 X C4015 X AS27134,9
2019 X 7 X C4015 X AS27132,0
2019 X 7 X C4015 X AS27000,15
2019 X 7 X C4015 X AS27137,4
2019 X 7 X C4015 X AS27138,3
2019 X 7 X C4015 X AS27133,17
2019 X 7 X C4038 X AS42018,0
2019 X 7 X C4038 X AS21126,0
2019 X 7 X C4038 X AS27134,2
2019 X 7 X C4038 X AS27132,0
2019 X 7 X C4038 X AS27000,5
2019 X 7 X C4038 X AS27139,0
2019 X 7 X C4038 X AS27137,0
2019 X 7 X C4038 X AS27138,6
2019 X 7 X C4038 X AS27133,18
2019 X 8 X C4061 X AS21126,0
2019 X 8 X C4061 X AS27134,5
2019 X 8 X C4061 X AS27132,5
2019 X 8 X C4061 X AS27000,8
2019 X 8 X C4061 X AS27137,14
2019 X 8 X C4061 X AS27138,13
2019 X 8 X C4061 X AS27133,38
2019 X 8 X C4015 X AS27134,15
2019 X 8 X C4015 X AS27132,5
2019 X 8 X C4015 X AS27000,21
2019 X 8 X C4015 X AS27137,10
2019 X 8 X C4015 X AS27138,9
2019 X 8 X C4015 X AS27133,22
2019 X 8 X C4038 X AS21126,0
2019 X 8 X C4038 X AS42018,5
2019 X 8 X C4038 X AS27134,10
2019 X 8 X C4038 X AS27132,6
2019 X 8 X C4038 X AS27000,11
2019 X 8 X C4038 X AS27139,5
2019 X 8 X C4038 X AS27137,6
2019 X 8 X C4038 X AS27138,12
2019 X 8 X C4038 X AS27133,24
2019 X 9 X C4061 X AS21126,0
2019 X 9 X C4061 X AS27134,3
2019 X 9 X C4061 X AS27132,3
2019 X 9 X C4061 X AS27000,6
2019 X 9 X C4061 X AS27137,11
2019 X 9 X C4061 X AS27138,11
2019 X 9 X C4061 X AS27133,36
2019 X 9 X C4015 X AS27134,10
2019 X 9 X C4015 X AS27132,3
2019 X 9 X C4015 X AS27000,18
2019 X 9 X C4015 X AS27137,7
2019 X 9 X C4015 X AS27138,6
2019 X 9 X C4015 X AS27133,21
2019 X 9 X C4038 X AS42018,3
2019 X 9 X C4038 X AS21126,0
2019 X 9 X C4038 X AS27134,7
2019 X 9 X C4038 X AS27132,3
2019 X 9 X C4038 X AS27000,7
2019 X 9 X C4038 X AS27139,3
2019 X 9 X C4038 X AS27137,4
2019 X 9 X C4038 X AS27138,9
2019 X 9 X C4038 X AS27133,22
2019 X 7 X C1093 X AS46000,0
2019 X 7 X C1093 X AS27000,2
2019 X 7 X C1093 X AS27139,0
2019 X 7 X C1093 X AS27133,11
2019 X 7 X C1083 X AS46000,37
2019 X 7 X C1083 X AS27000,0
2019 X 7 X C1083 X AS27138,0
2019 X 7 X C1083 X AS27133,35
2019 X 8 X C1093 X AS46000,5
2019 X 8 X C1093 X AS27000,9
2019 X 8 X C1093 X AS27139,5
2019 X 8 X C1093 X AS27133,17
2019 X 8 X C1083 X AS46000,45
2019 X 8 X C1083 X AS27000,5
2019 X 8 X C1083 X AS27138,6
2019 X 8 X C1083 X AS27133,39
2019 X 9 X C1083 X AS46000,41
2019 X 9 X C1083 X AS27000,3
2019 X 9 X C1083 X AS27138,3
2019 X 9 X C1083 X AS27133,36
2019 X 9 X C1093 X AS46000,3
2019 X 9 X C1093 X AS27000,6
2019 X 9 X C1093 X AS27139,3
2019 X 9 X C1093 X AS27133,15
2019 X 7 X C1084 X AS21126,0
2019 X 7 X C1084 X AS17005,0
2019 X 7 X C1084 X AS27134,11
2019 X 7 X C1084 X AS27132,0
2019 X 7 X C1084 X AS27000,28
2019 X 7 X C1084 X AS27137,5
2019 X 7 X C1084 X AS27138,13
2019 X 7 X C1084 X AS27133,24
2019 X 8 X C1084 X AS21126,0
2019 X 8 X C1084 X AS17005,5
2019 X 8 X C1084 X AS27134,17
2019 X 8 X C1084 X AS27132,6
2019 X 8 X C1084 X AS27000,33
2019 X 8 X C1084 X AS27137,13
2019 X 8 X C1084 X AS27138,21
2019 X 8 X C1084 X AS27133,29
2019 X 9 X C1084 X AS21126,0
2019 X 9 X C1084 X AS17005,3
2019 X 9 X C1084 X AS27134,23
2019 X 9 X C1084 X AS27132,4
2019 X 9 X C1084 X AS27000,33
2019 X 9 X C1084 X AS27137,14
2019 X 9 X C1084 X AS27138,20
2019 X 9 X C1084 X AS27133,31
2019 X 7 X C5015 X AS21126,0
2019 X 7 X C5015 X AS46000,0
2019 X 7 X C5015 X AS27000,0
2019 X 7 X C5015 X AS27137,1
2019 X 7 X C5015 X AS27133,15
2019 X 8 X C5015 X AS21126,0
2019 X 8 X C5015 X AS46000,5
2019 X 8 X C5015 X AS27000,5
2019 X 8 X C5015 X AS27137,7
2019 X 8 X C5015 X AS27138,0
2019 X 8 X C5015 X AS27133,25
2019 X 9 X C5015 X AS21126,0
2019 X 9 X C5015 X AS46000,3
2019 X 9 X C5015 X AS27000,3
2019 X 9 X C5015 X AS27137,4
2019 X 9 X C5015 X AS27138,0
2019 X 9 X C5015 X AS27133,23
2019 X 7 X C2047 X AS27000,8
2019 X 7 X C2047 X AS27139,0
2019 X 7 X C2047 X AS27137,1
2019 X 7 X C2047 X AS27138,8
2019 X 7 X C2047 X AS27133,35
2019 X 8 X C2047 X AS27000,14
2019 X 8 X C2047 X AS27139,5
2019 X 8 X C2047 X AS27137,7
2019 X 8 X C2047 X AS27138,13
2019 X 8 X C2047 X AS27133,41
2019 X 9 X C2047 X AS27000,11
2019 X 9 X C2047 X AS27139,3
2019 X 9 X C2047 X AS27137,4
2019 X 9 X C2047 X AS27138,10
2019 X 9 X C2047 X AS27133,39
2019 X 7 X C4056 X AS21126,0
2019 X 7 X C4056 X AS27134,1
2019 X 7 X C4056 X AS27132,0
2019 X 7 X C4056 X AS27000,4
2019 X 7 X C4056 X AS27137,0
2019 X 7 X C4056 X AS27138,0
2019 X 7 X C4056 X AS27133,12
2019 X 8 X C4056 X AS21126,0
2019 X 8 X C4056 X AS27134,8
2019 X 8 X C4056 X AS27132,5
2019 X 8 X C4056 X AS27000,10
2019 X 8 X C4056 X AS27139,0
2019 X 8 X C4056 X AS27137,6
2019 X 8 X C4056 X AS27138,7
2019 X 8 X C4056 X AS27133,19
2019 X 9 X C4056 X AS21126,0
2019 X 9 X C4056 X AS27134,5
2019 X 9 X C4056 X AS27132,3
2019 X 9 X C4056 X AS27000,7
2019 X 9 X C4056 X AS27139,0
2019 X 9 X C4056 X AS27137,4
2019 X 9 X C4056 X AS27138,4
2019 X 9 X C4056 X AS27133,17
2019 X 7 X C5016 X AS27134,0
2019 X 7 X C5016 X AS27000,2
2019 X 7 X C5016 X AS27137,6
2019 X 7 X C5016 X AS27133,22
2019 X 8 X C5016 X AS27134,6
2019 X 8 X C5016 X AS27000,9
2019 X 8 X C5016 X AS27137,12
2019 X 8 X C5016 X AS27133,28
2019 X 9 X C5016 X AS27134,3
2019 X 9 X C5016 X AS27000,6
2019 X 9 X C5016 X AS27137,10
2019 X 9 X C5016 X AS27133,24
2019 X 7 X C5017 X AS21126,0
2019 X 7 X C5017 X AS46000,168
2019 X 7 X C5017 X AS27132,0
2019 X 7 X C5017 X AS27000,8
2019 X 7 X C5017 X AS27137,0
2019 X 7 X C5017 X AS27138,0
2019 X 7 X C5017 X AS27133,56
2019 X 8 X C5017 X AS21126,0
2019 X 8 X C5017 X AS46000,147
2019 X 8 X C5017 X AS27132,5
2019 X 8 X C5017 X AS27000,15
2019 X 8 X C5017 X AS27137,4
2019 X 8 X C5017 X AS27138,6
2019 X 8 X C5017 X AS27133,61
2019 X 9 X C5017 X AS21126,0
2019 X 9 X C5017 X AS46000,144
2019 X 9 X C5017 X AS27132,3
2019 X 9 X C5017 X AS27000,13
2019 X 9 X C5017 X AS27137,3
2019 X 9 X C5017 X AS27138,4
2019 X 9 X C5017 X AS27133,57
2019 X 7 X C2049 X AS21126,0
2019 X 7 X C2049 X AS46000,0
2019 X 7 X C2049 X AS27134,0
2019 X 7 X C2049 X AS27132,0
2019 X 7 X C2049 X AS27000,11
2019 X 7 X C2049 X AS27139,0
2019 X 7 X C2049 X AS27137,0
2019 X 7 X C2049 X AS27138,1
2019 X 7 X C2049 X AS27133,23
2019 X 8 X C2049 X AS21126,0
2019 X 8 X C2049 X AS46000,5
2019 X 8 X C2049 X AS27134,5
2019 X 8 X C2049 X AS27132,5
2019 X 8 X C2049 X AS27000,17
2019 X 8 X C2049 X AS27139,5
2019 X 8 X C2049 X AS27137,4
2019 X 8 X C2049 X AS27138,7
2019 X 8 X C2049 X AS27133,29
2019 X 9 X C2049 X AS21126,0
2019 X 9 X C2049 X AS46000,3
2019 X 9 X C2049 X AS27134,3
2019 X 9 X C2049 X AS27132,3
2019 X 9 X C2049 X AS27000,14
2019 X 9 X C2049 X AS27139,3
2019 X 9 X C2049 X AS27137,3
2019 X 9 X C2049 X AS27138,4
2019 X 9 X C2049 X AS27133,24
2019 X 7 X C4002 X AS42018,0
2019 X 7 X C4002 X AS27134,0
2019 X 7 X C4002 X AS27132,0
2019 X 7 X C4002 X AS27000,6
2019 X 7 X C4002 X AS27137,0
2019 X 7 X C4002 X AS27138,0
2019 X 7 X C4002 X AS27133,5
2019 X 8 X C4002 X AS42018,5
2019 X 8 X C4002 X AS27134,6
2019 X 8 X C4002 X AS27132,5
2019 X 8 X C4002 X AS27000,11
2019 X 8 X C4002 X AS27137,6
2019 X 8 X C4002 X AS27138,6
2019 X 8 X C4002 X AS27133,11
2019 X 9 X C4002 X AS42018,3
2019 X 9 X C4002 X AS27134,3
2019 X 9 X C4002 X AS27132,3
2019 X 9 X C4002 X AS27000,8
2019 X 9 X C4002 X AS27137,3
2019 X 9 X C4002 X AS27138,3
2019 X 9 X C4002 X AS27133,8
2019 X 7 X C4016 X AS27134,15
2019 X 7 X C4016 X AS27000,15
2019 X 7 X C4016 X AS27138,2
2019 X 7 X C4016 X AS27133,34
2019 X 7 X C4017 X AS46000,0
2019 X 7 X C4017 X AS17005,0
2019 X 7 X C4017 X AS27134,0
